50,261,2.5,3.8,0.8,0,54.3,19.7,23,夏日沁涼星冰粽禮盒(12入),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
230,202,5.0,7.0,1.0,0.0,29.7,12.7,65,莓果優格燕麥禮盒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
130,422,14.7,25.2,12.3,0,34.2,4.3,628,培根蛋起司可頌堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
79,373,6.7,20.9,1.4,0,39.5,13.8,230,甜心菠蘿可頌,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
150,431,19,23.4,7.2,0,36.2,3.9,784,BBQ雞肉薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
145,287,9.7,12.9,1.7,0,32.9,1.3,637,歐姆蛋嫩雞捲餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
55,168,3.6,9.7,4.3,0,16.5,9.7,112,伯爵大人戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
1,1,11,1,1,1,1,1,1,培根蛋起司可頌堡;;中杯那堤 Caffe Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
111,111,11,11,11,11,11,11,11,BBQ 雞肉薄餅;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
111,111,111,111,111,111,111,111,111,單球草莓覆盆莓冰淇淋 4 oz,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
140,349,15.1,13.2,3.8,0,42.3,3.6,479,鮮蔬魚排三明治;;紅色蔬菜綜合果汁 Ruby Red,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
185,361,12.0,11.7,3.7,0,51.8,1.5,740,松子香椿菇堡;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
280,294,16.8,4.2,0,0,47.3,8.8,890,泰式酸辣雞肉冷麵;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
220,449,9.9,26.4,2.4,0,42.9,3.3,640,青醬鮮蔬蝴蝶冷麵;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,278,6.9,16.6,9.0,0.2,25.3,7.6,52,抹茶千層薄餅;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,218,4.1,10.1,4.9,0,27.6,18.0,48,芒果戚風蛋糕;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,338,5.2,22.7,14.9,0.4,28.2,14.0,97,提拉米蘇;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,285,6,17.4,12.2,0.5,26.2,7.6,85,提拉米蘇千層薄餅;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
500,1625,26,118.5,81.0,1.0,113.5,64.0,240,六吋抹茶芝麻薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
460,1720,211,103.5,59.8,2.1,167.0,88.0,106,六吋奶酒那堤布蕾塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
540,1191,21.6,86.1,56.1,1.8,81.9,69.0,201,星巴克綜合布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
68,260,4.5,15.2,2.1,0.0,26.2,11.1,220,荷蘭風味小鬆餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,188,4.4,11.6,4.2,0.1,16.6,8.8,128,爐烤起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,260,4.2,19,13,0.2,18.2,10.2,38,抹茶芝麻薄餅;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
55,168,3.6,9.7,4.3,0,16.5,9.7,112,伯爵大人戚風蛋糕;;中杯那堤 Caff é Latte,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
160,389,18.2,21,5.3,0.1,31.8,8.8,626,黑布里歐漢堡排堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
175,346,11.7,15.6,4.2,0,39.7,1.6,670,韓式泡菜豬肉捲餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,348,10.9,13.1,6.4,0.1,46.7,5.2,534,起司核桃麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,240,7.7,4.1,1.8,0,43.1,12.5,271,葡萄吐司,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
200,240,6.4,14,1.6,0,22.2,4.2,494,凱薩雞肉藜麥沙拉,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,321,5.3,18.0,5.8,0,34.4,20.7,105,杏仁手工餅乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,203,3.4,15.0,9.9,0.4,13.3,11.6,24,原味布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,194,3.8,13.7,8.8,0.2,14,11.4,43,抹茶布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,260,4.2,19,13,0.2,18.2,10.2,38,抹茶芝麻薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
70,262,4.1,15.8,9.1,0.3,25.8,13.5,106,奶酒那堤布蕾塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
130,106,3.2,3.6,2.3,0,15.1,11.4,47,櫻桃藍莓果漿優格,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光寶盒 ,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光風華 ,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,222,4.0,13.3,9.3,0.2,21.6,3.2,157,法式原味可頌,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光花園 ,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光小夜曲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,夾心蛋糕禮盒 ,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光樂園   ,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
520,1903,27.0,116.0,64.5,0.0,187.7,126.4,322,六吋咖啡巧克力松露蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
45,184,2.9,7.1,3.7,0.0,27.2,18.6,71,糖霜檸檬蛋糕Bar,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,315,4.9,18.1,7.9,0.2,33.2,12.3,137,蔓越莓手工餅乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
40,255,3.6,15.3,10.9,0.2,25.7,9.7,201,蘭姆葡萄千層派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
1,1,1,1,1,1,1,1,1,黑可可起司麥芬,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
65,224,4.2,9.3,5.4,0,30.8,10.1,226,美式奶油鬆餅(附鮮奶油與摩卡醬),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,343.3,4.1,1.3,0.0,0.0,78.8,60.3,48,萬聖節棉花糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,茶瓦納洋甘菊花草茶,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,茶瓦納英式紅茶,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,273,9.4,4.9,2.7,0.0,47.6,8.3,462,軟法麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
45,256,5.3,17.2,10.8,0.0,20.2,9.8,4,77%巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
42,220,3.1,13.2,8.4,0.0,22.3,16.1,13,佛羅娜咖啡巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,428,3.7,11.4,7.8,0.2,77.7,46.0,468,焦糖軟糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,525,5.3,28.3,17.4,0.4,62.3,31.7,221,香草夾心餅乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
75,356,3.9,0.8,0,0,83.4,52.3,75,耶誕雪人棉花糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,531,5.6,30.3,19.2,0.0,59.0,39.1,122,雪茄巧克捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
140,372,15.3,14.6,6.6,0,45.1,3.4,693,法式牛肉三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,355,5.9,17.4,9.4,0.2,43.7,15.1,187,焦糖丹麥麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,322,4.7,19.6,10.3,0.1,32,13.8,43,德式烤布蕾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,367,4.1,18.5,12.6,0.2,46.1,19.3,26,蒙布朗栗子塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
200,718,7.6,56.4,23.0,0.9,45.0,28.6,430,藍莓起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,218,3.7,16.5,10.5,0.4,13.6,12.2,34,巧克力布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,345,5.8,22.8,15.7,0.4,29.2,17.1,105,鹽味焦糖脆脆捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
330,1379,22.8,67.7,36.3,0.7,169.6,58.7,726,焦糖丹麥禮物包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
540,1263,21.3,94.5,61.2,2.4,80.7,71.4,174,星巴克綜合布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
65,283,3.8,18.5,11.7,0.1,25.4,14.3,166,焦糖海鹽可可塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,351,4.7,27.7,17.1,0.4,20.6,10.2,41,經典千層薄餅(含白蘭地),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
48,274,5.0,19.6,10.7,0.1,19.4,10.5,144,星巴克餅乾咖啡 (含一份典藏濃縮與甜香草籽奶油),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
270,311,14.6,10.8,1.1,0,38.9,2.4,516,香料烤雞溫野菜,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
75,203,7.9,1.7,0.5,0,39.0,1.7,231,香料橄欖麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,605,12.6,43.9,16.0,0,39.8,12.3,99,耶誕白巧克力杏仁捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
130,403,5.9,26.9,14.4,0.0,34.4,25.4,104,草莓巧克力蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,283,4.2,20.6,12,0.2,20.3,11.6,42,繽紛水果薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,203,3.4,15,9.9,0.4,13.3,11.6,24,原味布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
110,288,10.4,0,0,0,61.6,7.5,440,藍莓貝果,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,218,3.7,16.5,10.5,0.4,13.6,12.2,34,巧克力布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
145,426,13.5,25.5,13.7,0,35.7,4.4,610,菠菜起司蛋可頌堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,283,8,9.4,5.9,0.1,42.2,12.2,167,草莓巧克力風味麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
110,297,8.7,21.8,11.9,0,16.5,1.3,457,菠菜洋菇鹹派,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
86,270,9.0,7.0,1.9,0,42.7,9.2,310,堅果葡萄麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
75,251,5.2,13.6,7.5,0,27,4.7,327,青醬丹麥捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,305,3.2,24,9.8,0.4,19.1,12.2,183,藍莓起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,297,3.1,14.5,7.9,0,38.6,18.3,150,棉花糖巧克力餅乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
180,508,11.7,23.9,14.4,0.3,61.5,30.1,312,海苔肉鬆薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
20,528,6.1,28.5,18.1,0.1,61.9,59.6,83,金幣巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
30,387.2,0.2,1.2,0,0,93.9,53.0,43,水果軟糖(柑橘風味),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
70,246,3.5,16.9,10.2,0,20,11.9,64,抹茶起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
140,336,9.9,19.6,14.3,0,29.8,16.1,200,20週年紀念蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,182,3.3,12.8,8.3,0.4,13.2,11.2,39,黑糖地瓜布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
65,247,3.4,16.1,10.1,0.2,25.0,14.0,102,甜柚香檸塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,323,3.8,24.5,15.6,0.3,22.0,14.0,33,櫻桃黑森林薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
220,282,8.4,8.6,4.4,0,42.7,22.9,119,雙果抹茶燕麥優格,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
130,306,14,10.3,2.7,0,39.1,0,484,肉蛋吐司,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
270,311,14.6,10.8,1.1,0,38.9,2.4,516,香料烤雞溫野菜,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
150,323,17.4,12.2,5.6,0,36.4,7.6,543,瑪莎蔓咖哩豬肉堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,301,3.2,14.9,8.7,0,38.3,20.6,147,棉花糖巧克力餅乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,352,4.1,24.2,14.6,0.2,29.3,15.2,52,黑糖金薯薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,243,4.4,16.0,6.6,0.1,20.2,12.6,106,抹茶戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
750,2146,23.3,145.5,86.2,1.5,186.0,107.3,330,6吋黑糖金薯薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
900,3233,37.8,244.8,155.7,2.7,219.6,139.5,333,8吋櫻桃黑森林薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
105,391,9.1,14.9,7.6,0.4,55.0,20.8,173,楓糖肉桂捲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
480,1848,20.2,145.9,73.4,2.4,113.3,65.3,947,6吋藍莓起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
450,1539,24.3,104.0,63.9,0.0,127.0,70.7,351,6吋抹茶起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
700,2139,36.4,134.4,60.9,0.7,196.0,124.6,826,8吋抹茶戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
1480,1204,36.8,41.4,26.8,0.0,170.2,112.6,514,星巴克優格禮盒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
300,357,14.1,8.1,1.2,0,57.0,0.3,939,炸雞豆皮烏龍冷麵,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
120,333,10.3,6.2,0.9,0,59.0,18.1,442,桂圓核桃麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
117,457,8.2,31.8,19.8,0.9,34.5,21.2,301,經典起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,182,3.3,12.8,8.3,0.4,13.2,11.2,39,黑糖地瓜布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,203,3.4,15,9.9,0.4,13.3,11.6,24,原味布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,120,0.4,2.4,1.7,0.0,24.2,11.4,6,黃豆卡士達星蕨餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,114,0.2,1.7,1.5,0.0,24.5,11.6,6,和風抹茶星蕨餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
160,438,13.3,25.8,9.4,0,38.2,7.8,731,火腿蛋可頌堡,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,255,8.2,11.2,1.7,0,30.3,1.0,418,布里歐菇菇蛋,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
115,320,7.5,14.0,5.8,0,41.1,16.2,253,蘋果卡士達吐司,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,201,5.4,11.8,7.1,0,18.2,2.2,350,艾曼達起司可頌,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
70,206,6.4,4.3,1.8,0,35.3,8.3,242,雙果乾吐司,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
210,417,13.0,24.6,22.7,0,35.9,1.5,483,炸魚青醬蝴蝶麵,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
160,371,20.3,15.4,6.1,0,37.8,4.3,845,瑪格麗特風味薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,264,4.8,16.1,6.8,0.0,25.1,15.6,102,香蕉巧克力棋盤蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,178,4.3,11,6.9,0.2,15.5,12.9,32,抹茶紅豆布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,323,24.1,9.7,2.5,0,34.8,29.7,589,炙燒豬肉條(蜜汁),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,328,25.1,10,2.7,0,34.5,20.3,543,炙燒豬肉條(咖啡),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
90,134,1.2,6.5,5.1,0,17.7,15.5,59,芒果布丁,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
110,266,4.4,15.5,8.4,0.0,27.2,20.4,51,芒果戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
105,348,5.0,24.8,15.2,0.4,26.1,18.0,42,厚抹茶千層薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
40,130,2.6,2.8,1.6,0,23.6,14.1,17,可麗露,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,305,5.5,18.9,8.8,0.1,28.2,18.3,42,咖啡巧克力松露蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
500,1170,20.0,73.5,45.0,0.0,107.0,81,190,6吋芒果戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
750,2625,36.8,189.0,118.5,3.0,193.5,142.5,338,6吋厚抹茶千層薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
315,980,17.9,59.5,25.2,0.0,92.9,57.6,38,4吋香蕉巧克力棋盤蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
410,1501,21.3,91.4,50.8,0.0,148.0,99.6,254,四吋咖啡巧克力松露蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,241,9.1,9.6,4.7,0,29.6,5.3,402,青醬馬茲瑞拉起司布里歐,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
130,407,16.1,20.3,4.7,0,40.0,8.1,525,雙色肉鬆蛋三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
150,288,8.0,14.6,3.9,0.0,31.2,11.0,507,綜合三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
140,361,16.1,17.8,7.8,0,34.0,2.1,832,香辣火腿古巴風味三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,229,4.0,14.3,5.0,0.0,20.9,10.8,78,荔枝紅茶慕斯蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
75,259,4.3,11.7,6.2,0,34.0,17.4,22,檸檬塔,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
80,192,5.5,12.7,7.8,0.0,13.9,10.6,101,經典輕乳蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光寶盒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光風華,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光花園 ,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光樂園,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,夾心蛋糕禮盒,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,月光小夜曲,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
95,293,10.1,10.5,6.5,0,39.5,5.1,447,三起司軟法麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,227,10.1,10.0,1.8,0,24.2,0.4,408,火腿蛋三明治,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
105,307,13.9,15.4,6.2,0,28.0,4.6,520,燻腸香料麵包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
190,460,15.6,18.2,8.4,0,58.3,7.6,1045,義式肉醬洋芋吐司,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
260,420,48.4,21.8,8.1,0,7.5,0.0,832,烤雞腿粉紅醬斜管麵,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
68,20,0.6,0.5,0,0,3.3,2.8,28,輕沙拉,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,49,0.3,0,0,0,11.9,9.8,18,輕水果,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
420,1170,20.0,11.0,4.0,0,248.0,0,290,長條咖啡蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,176,2.2,9.6,2.9,0,20.3,7.6,41,珍珠奶茶慕斯,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
55,190,3.0,12.1,7.5,0.1,17.3,14.0,71,貓咪巧克力蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
115,377,4.8,25.5,17.5,0.6,32.1,18.0,133,南瓜起司蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
65,192,4.2,11.0,4.9,0.1,19.2,11.0,109,栗子戚風蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
12,41.4,3.3,1.8,0.8,0.0,3.0,2.5,149,星巴克牛肉條,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,切達起司夾心薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,326,2.1,1.2,0.2,0,76.7,63,5.3,雙果果乾,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
0,0,0,0,0,0,0,0,0,楓糖綜合堅果,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,186,0.1,0.2,0.1,0.0,44.4,31.7,60,貓咪軟糖零錢包,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
70,205,3.0,14.4,10.0,0.1,15.9,12.4,94,柚子抹茶慕斯蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
630,1800,45.0,125.4,75.0,1.2,122.4,49.8,264,法式千層薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
635,2034,33,142,75,0,156,0,1063,6吋經典乳酪蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
60,528,6.1,28.5,18.1,0.1,61.9,59.6,83,金幣巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,222,2.2,9.5,6.0,0.0,31.9,23.1,4,檸檬條巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
50,265,2.4,15.4,11.2,0.0,29.3,22.4,10,椰條巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,421,3.5,13.7,8.1,0.0,70.8,47.6,9,黑醋栗巧克力,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
67,395,0.1,0.2,0.1,0.0,98.3,61.9,3,星巴克檸檬糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,401,12.0,4.8,3.3,0.0,77.5,56.6,146,星巴克牛奶糖 (糖果罐),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,401,12.0,4.8,3.3,0.0,77.5,56.6,146,星巴克牛奶糖 (耶誕磁鐵盒),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,401,12.0,4.8,3.3,0.0,77.5,56.6,146,星巴克牛奶糖 (經典磁鐵盒),Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,467.1,4.1,16.3,7.5,0.0,76.0,40.5,225,草莓風味威化捲心酥,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
380,1364,24.7,84.4,39.1,0.4,126.2,81.7,186,咖啡巧克力松露蛋糕,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
100,452.0,5.1,13.2,5.9,0.0,78.2,41.4,248,可可威化捲心酥,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
85,402.0,5.5,14.4,9.9,0.2,62.6,29.8,208,星巴克經典薄餅,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
22.5,402.0,0.3,1.0,0.9,0.0,97.7,0.0,0,星巴克葡萄柚風味糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
92.5,399,0.2,0.0,0.0,0.0,99.6,69.2,4,耶誕抱枕水果糖,Starbucks,https://www.starbucks.com.tw/home/index.jspx,20190923,一份
